,UsoCrédito,Edad,30-59DíasTarde,60-89DíasTarde,90DíasTarde,RatioDeuda,IngresoMensual,LíneasCrédito,PréstamosCasa,Dependientes,score,decision,motivo_principal
196,0.429597315,45,0,0,0,0.357663191,7000.0,10,1,2.0,0.08295652167956598,Pre-concedido (Campaña),Perfil de Riesgo Bajo
197,0.20883009,72,0,0,0,1022.0,5400.0,6,0,0.0,0.023986378955322324,Pre-concedido (Campaña),Perfil de Riesgo Bajo
198,0.002927332,64,0,0,0,0.276258206,5483.0,16,2,0.0,0.03810812341015737,Pre-concedido (Campaña),Perfil de Riesgo Bajo
199,0.024887045,51,0,0,0,2384.0,5400.0,10,1,0.0,0.014088016915501383,Pre-concedido (Campaña),Perfil de Riesgo Bajo
200,0.029882946,73,0,0,0,0.038212816,1700.0,8,0,0.0,0.04732404665538453,Pre-concedido (Campaña),Perfil de Riesgo Bajo
201,0.9999999,41,0,0,0,0.438083727,9100.0,5,2,4.0,0.12110861671582744,Pre-concedido (Campaña),Perfil de Riesgo Bajo
202,0.394068341,77,0,0,0,0.197055081,5500.0,12,0,1.0,0.09352916564641844,Pre-concedido (Campaña),Perfil de Riesgo Bajo
203,0.831942403,56,4,0,0,0.39885744,3850.0,21,0,0.0,0.5938659100057414,Denegado,Historial de morosidad previa
204,0.809292223,72,0,0,0,0.474273675,9017.0,11,1,0.0,0.10986171026929618,Pre-concedido (Campaña),Perfil de Riesgo Bajo
205,0.290154049,63,0,0,0,10564.0,5400.0,22,2,0.0,0.04854027856574772,Pre-concedido (Campaña),Perfil de Riesgo Bajo
206,0.185407296,67,0,0,0,680.0,5400.0,5,1,0.0,0.012054286334360531,Pre-concedido (Campaña),Perfil de Riesgo Bajo
207,0.053850845,42,0,0,0,2935.0,5400.0,19,1,3.0,0.023913900925971922,Pre-concedido (Campaña),Perfil de Riesgo Bajo
208,0.003644731,66,0,0,0,1759.0,5400.0,7,2,1.0,0.009062654140837198,Pre-concedido (Campaña),Perfil de Riesgo Bajo
209,0.732133933,35,0,0,0,0.500744048,2687.0,6,0,1.0,0.34351037683016616,Requiere Aval / Garantía,Reforzar solvencia
210,0.029643172,84,0,0,0,30.0,5400.0,6,0,0.0,0.017371545138123348,Pre-concedido (Campaña),Perfil de Riesgo Bajo
211,0.9999999,24,0,0,0,0.0,4223.0,0,0,0.0,0.6289863886319752,Denegado,Exceso de uso en tarjetas
212,0.36993884,39,0,0,0,0.373256945,9250.0,6,2,2.0,0.06805961744280577,Pre-concedido (Campaña),Perfil de Riesgo Bajo
213,0.10742322,57,0,0,0,0.146658782,1690.0,10,0,0.0,0.058105742419860086,Pre-concedido (Campaña),Perfil de Riesgo Bajo
214,0.064430288,58,0,0,0,0.167408554,5166.0,3,1,2.0,0.023811344683699196,Pre-concedido (Campaña),Perfil de Riesgo Bajo
215,0.275772423,33,0,0,0,880.0,5400.0,4,1,0.0,0.026405417764488865,Pre-concedido (Campaña),Perfil de Riesgo Bajo
216,0.958208358,36,0,0,0,0.227831431,4555.0,4,1,1.0,0.22349079960720608,Pre-concedido (Campaña),Perfil de Riesgo Bajo
217,0.034044379,59,0,0,0,0.170060998,30000.0,14,2,1.0,0.023787804081987298,Pre-concedido (Campaña),Perfil de Riesgo Bajo
218,0.626668121,46,1,0,0,0.240697824,15533.0,11,2,1.0,0.21011731588004945,Pre-concedido (Campaña),Perfil de Riesgo Bajo
219,0.216438432,54,0,0,0,0.271155693,9370.0,9,2,1.0,0.04304065261207024,Pre-concedido (Campaña),Perfil de Riesgo Bajo
220,0.033747591,75,0,0,0,0.015472507,4200.0,3,0,1.0,0.024456330523157016,Pre-concedido (Campaña),Perfil de Riesgo Bajo
221,0.021689777,37,0,0,0,0.367581366,4700.0,11,2,0.0,0.056180563724583854,Pre-concedido (Campaña),Perfil de Riesgo Bajo
222,0.020755209,64,0,0,0,0.281244231,10833.0,18,2,1.0,0.053138292034651737,Pre-concedido (Campaña),Perfil de Riesgo Bajo
223,0.14958287,54,0,0,0,0.122575485,5000.0,4,0,0.0,0.05036690164607435,Pre-concedido (Campaña),Perfil de Riesgo Bajo
224,0.145354186,52,0,0,0,2232.0,5400.0,7,1,0.0,0.02025094093555371,Pre-concedido (Campaña),Perfil de Riesgo Bajo
225,0.022265829,58,0,0,0,0.226433961,11000.0,15,2,1.0,0.03209025553916378,Pre-concedido (Campaña),Perfil de Riesgo Bajo
226,0.814895526,32,0,0,0,0.08496732,5966.0,7,0,2.0,0.21745459596304825,Pre-concedido (Campaña),Perfil de Riesgo Bajo
227,0.017541359,48,0,0,0,0.318359658,6900.0,11,1,0.0,0.03870165049720758,Pre-concedido (Campaña),Perfil de Riesgo Bajo
228,0.997334222,57,0,0,0,0.06231109,4300.0,2,0,0.0,0.21701388796350105,Pre-concedido (Campaña),Perfil de Riesgo Bajo
229,0.732402711,51,0,0,0,4.190899001,900.0,12,1,2.0,0.13750998774932754,Pre-concedido (Campaña),Perfil de Riesgo Bajo
230,0.9999999,48,2,0,1,0.0,4955.0,0,0,4.0,0.6906743244152272,Denegado,Exceso de uso en tarjetas
231,0.759181385,27,2,0,0,0.551020408,440.0,4,0,0.0,0.3465044374197523,Requiere Aval / Garantía,Reforzar solvencia
232,0.134548672,63,0,0,0,0.367797134,9700.0,13,2,0.0,0.059686169071108554,Pre-concedido (Campaña),Perfil de Riesgo Bajo
233,0.206049738,63,0,0,0,0.2826448,9633.0,13,1,0.0,0.040524256766905235,Pre-concedido (Campaña),Perfil de Riesgo Bajo
234,0.2038457,61,0,0,0,0.140904925,12000.0,10,0,0.0,0.03759513588056324,Pre-concedido (Campaña),Perfil de Riesgo Bajo
235,0.000849958,74,0,0,0,1708.0,5400.0,6,2,0.0,0.008151732303857087,Pre-concedido (Campaña),Perfil de Riesgo Bajo
236,0.180450699,44,1,0,1,858.0,5400.0,11,1,0.0,0.11900826936606024,Pre-concedido (Campaña),Perfil de Riesgo Bajo
237,1.098820771,76,0,0,0,789.0,0.0,3,0,0.0,0.021018647153674186,Pre-concedido (Campaña),Perfil de Riesgo Bajo
238,0.026848658,82,0,0,0,16.0,5400.0,5,0,0.0,0.011078482688665356,Pre-concedido (Campaña),Perfil de Riesgo Bajo
239,0.0,27,0,0,0,0.0,5400.0,2,0,0.0,0.04099061393437192,Pre-concedido (Campaña),Perfil de Riesgo Bajo
240,0.195904924,50,0,0,0,0.368877748,5185.0,6,2,2.0,0.048104761871548385,Pre-concedido (Campaña),Perfil de Riesgo Bajo
241,0.9999999,52,0,0,0,0.142409782,6705.0,3,1,2.0,0.07638081153396113,Pre-concedido (Campaña),Perfil de Riesgo Bajo
242,0.125989673,58,0,0,0,0.028969957,1863.0,5,0,0.0,0.04170510689750243,Pre-concedido (Campaña),Perfil de Riesgo Bajo
243,0.014449134,63,0,0,0,0.166261963,7000.0,9,1,2.0,0.02454923075601571,Pre-concedido (Campaña),Perfil de Riesgo Bajo
244,0.428587127,60,0,0,0,0.385600351,13666.0,11,2,1.0,0.06464047864947252,Pre-concedido (Campaña),Perfil de Riesgo Bajo
245,0.883238361,31,0,0,0,0.305908513,3147.0,3,0,0.0,0.2676454483149907,Pre-concedido (Campaña),Perfil de Riesgo Bajo
246,0.10892571,76,0,0,0,0.34344276,6000.0,19,2,0.0,0.08383920521009364,Pre-concedido (Campaña),Perfil de Riesgo Bajo
247,0.205646242,40,0,0,0,0.631188119,3635.0,16,2,0.0,0.17669381716899027,Pre-concedido (Campaña),Perfil de Riesgo Bajo
248,0.031861159,72,0,0,0,2117.0,5400.0,12,1,1.0,0.01539712435465585,Pre-concedido (Campaña),Perfil de Riesgo Bajo
249,0.000257085,53,0,0,0,19.0,5400.0,19,0,0.0,0.02357670421685781,Pre-concedido (Campaña),Perfil de Riesgo Bajo
250,0.915307733,43,0,0,1,0.110864252,4500.0,6,0,2.0,0.4953492484587028,Requiere Aval / Garantía,Reforzar solvencia
251,0.9999999,66,0,0,0,0.0,5400.0,2,0,0.0,0.043855459643010235,Pre-concedido (Campaña),Perfil de Riesgo Bajo
252,0.618874773,30,0,1,0,0.024268824,1606.0,1,0,0.0,0.5976261483752873,Denegado,Historial de morosidad previa
253,0.007645376,57,0,0,0,1212.0,5400.0,8,1,0.0,0.0074877296146551265,Pre-concedido (Campaña),Perfil de Riesgo Bajo
254,0.684093698,33,0,0,0,0.439461883,8250.0,15,1,0.0,0.273065544205128,Pre-concedido (Campaña),Perfil de Riesgo Bajo
255,0.001399907,89,0,0,0,0.0,5400.0,1,0,0.0,0.014183012471442548,Pre-concedido (Campaña),Perfil de Riesgo Bajo
256,0.0,50,0,0,0,1199.0,5400.0,8,1,0.0,0.00806688816410337,Pre-concedido (Campaña),Perfil de Riesgo Bajo
257,0.417083304,46,0,0,0,0.503651539,3833.0,3,1,3.0,0.08978158429151613,Pre-concedido (Campaña),Perfil de Riesgo Bajo
258,0.9999999,53,1,0,0,0.0,5400.0,1,0,3.0,0.20158701370652962,Pre-concedido (Campaña),Perfil de Riesgo Bajo
259,0.00917726,58,1,0,0,0.409808269,23000.0,16,4,0.0,0.07174827166690002,Pre-concedido (Campaña),Perfil de Riesgo Bajo
260,0.849782107,27,0,0,0,0.024883359,4500.0,3,0,4.0,0.28673114628857715,Pre-concedido (Campaña),Perfil de Riesgo Bajo
261,0.011324018,39,0,0,0,0.162878788,9503.0,13,1,1.0,0.026974765699379424,Pre-concedido (Campaña),Perfil de Riesgo Bajo
262,0.286831101,47,0,0,0,0.293654697,4065.0,8,1,2.0,0.04773111822543638,Pre-concedido (Campaña),Perfil de Riesgo Bajo
263,0.0,72,0,0,0,0.010570422,10500.0,4,0,0.0,0.013387170667132409,Pre-concedido (Campaña),Perfil de Riesgo Bajo
264,0.506957355,32,0,0,0,0.075554339,3652.0,10,0,0.0,0.16781690443323546,Pre-concedido (Campaña),Perfil de Riesgo Bajo
265,0.898982993,50,0,0,0,0.267183204,4000.0,7,0,0.0,0.17081386877759397,Pre-concedido (Campaña),Perfil de Riesgo Bajo
266,0.034998214,46,0,0,0,0.544982007,2500.0,10,1,1.0,0.056835270897114515,Pre-concedido (Campaña),Perfil de Riesgo Bajo
267,0.340200948,48,1,0,0,0.374906273,4000.0,10,2,2.0,0.16682272470311676,Pre-concedido (Campaña),Perfil de Riesgo Bajo
268,0.327713637,36,0,0,0,0.789536837,4166.0,10,1,0.0,0.1407248387707213,Pre-concedido (Campaña),Perfil de Riesgo Bajo
269,0.720891481,45,0,1,0,0.051474263,2000.0,3,0,2.0,0.3925024060640285,Requiere Aval / Garantía,Reforzar solvencia
270,0.081345933,60,0,0,0,0.277953674,6000.0,5,1,0.0,0.029047761329189514,Pre-concedido (Campaña),Perfil de Riesgo Bajo
271,0.617271677,70,0,0,0,0.381930366,11344.0,11,2,1.0,0.0679126048011438,Pre-concedido (Campaña),Perfil de Riesgo Bajo
272,0.348685811,33,0,0,0,0.320965209,12100.0,21,2,0.0,0.1481028045657414,Pre-concedido (Campaña),Perfil de Riesgo Bajo
273,0.027632517,71,0,0,0,68.0,5400.0,10,0,0.0,0.01403090911450241,Pre-concedido (Campaña),Perfil de Riesgo Bajo
274,0.017548637,58,0,0,0,0.148234201,4303.0,17,0,0.0,0.06131443267773337,Pre-concedido (Campaña),Perfil de Riesgo Bajo
275,0.008856806,75,0,0,0,0.407658598,9583.0,13,2,1.0,0.029579966336948777,Pre-concedido (Campaña),Perfil de Riesgo Bajo
276,0.337493001,41,0,0,0,0.196317749,4833.0,6,1,0.0,0.07725555219897019,Pre-concedido (Campaña),Perfil de Riesgo Bajo
277,0.457509237,73,0,0,0,1200.0,5400.0,5,1,0.0,0.017300174665262864,Pre-concedido (Campaña),Perfil de Riesgo Bajo
278,0.083144299,57,0,0,0,0.172501967,5083.0,4,1,2.0,0.025934351312466852,Pre-concedido (Campaña),Perfil de Riesgo Bajo
279,0.947670009,46,0,0,0,0.494860499,8852.0,8,2,0.0,0.15122542294608385,Pre-concedido (Campaña),Perfil de Riesgo Bajo
280,0.366597647,31,0,0,0,0.058125583,7500.0,4,0,0.0,0.08554290963463829,Pre-concedido (Campaña),Perfil de Riesgo Bajo
281,1.066445183,35,1,0,3,0.165933627,2500.0,2,0,4.0,0.9149898820708188,Denegado,Exceso de uso en tarjetas
282,0.34019244,57,1,0,0,0.158244836,8568.0,6,1,0.0,0.1335737819200253,Pre-concedido (Campaña),Perfil de Riesgo Bajo
283,0.483634515,48,0,0,0,0.567567568,6400.0,14,2,4.0,0.20559227352504197,Pre-concedido (Campaña),Perfil de Riesgo Bajo
284,0.172365527,66,0,0,0,25.0,5400.0,1,0,0.0,0.029695955236493526,Pre-concedido (Campaña),Perfil de Riesgo Bajo
285,0.034699306,60,0,0,0,0.073642119,3000.0,8,0,0.0,0.07253057948306442,Pre-concedido (Campaña),Perfil de Riesgo Bajo
286,0.052308174,40,0,0,0,1664.0,5400.0,7,1,0.0,0.014041594089367795,Pre-concedido (Campaña),Perfil de Riesgo Bajo
287,0.041379116,34,0,0,0,0.208582141,7200.0,6,0,2.0,0.06235317621507164,Pre-concedido (Campaña),Perfil de Riesgo Bajo
288,0.089709159,43,1,0,0,0.402213038,7500.0,11,1,0.0,0.11946029265652326,Pre-concedido (Campaña),Perfil de Riesgo Bajo
289,0.9999999,57,0,0,0,0.326965793,2250.0,4,0,2.0,0.10663124247580996,Pre-concedido (Campaña),Perfil de Riesgo Bajo
290,0.905861456,51,0,0,0,0.075358166,3489.0,4,0,0.0,0.2592713308956736,Pre-concedido (Campaña),Perfil de Riesgo Bajo
291,0.575369852,24,2,1,0,0.089415798,7000.0,3,0,1.0,0.48940834045704573,Requiere Aval / Garantía,Reforzar solvencia
292,0.0,80,0,0,0,0.214575613,5666.0,2,1,0.0,0.014272192592832933,Pre-concedido (Campaña),Perfil de Riesgo Bajo
293,0.368631369,39,0,0,0,0.127643214,2600.0,3,0,2.0,0.11037589472975344,Pre-concedido (Campaña),Perfil de Riesgo Bajo
294,0.131280805,48,0,0,0,0.108642776,12333.0,10,1,2.0,0.03400993361424524,Pre-concedido (Campaña),Perfil de Riesgo Bajo
295,0.006832644,82,0,0,0,0.002056908,2916.0,4,0,0.0,0.015530510298136074,Pre-concedido (Campaña),Perfil de Riesgo Bajo
296,0.243358555,41,0,0,0,0.121696035,1815.0,3,0,2.0,0.09389597884663624,Pre-concedido (Campaña),Perfil de Riesgo Bajo
297,0.0,63,0,0,0,0.084589748,6300.0,12,0,0.0,0.027461251931314126,Pre-concedido (Campaña),Perfil de Riesgo Bajo
298,0.359217365,56,0,0,0,0.605514316,6600.0,12,1,0.0,0.06351490755216987,Pre-concedido (Campaña),Perfil de Riesgo Bajo
299,0.069993637,72,0,0,0,1214.0,5400.0,7,1,0.0,0.009708742495313222,Pre-concedido (Campaña),Perfil de Riesgo Bajo
300,0.071973808,71,0,0,0,0.17888965,2917.0,5,0,0.0,0.025608620611318526,Pre-concedido (Campaña),Perfil de Riesgo Bajo
301,0.466309231,48,1,0,0,0.041061192,7500.0,4,0,2.0,0.1760328940942472,Pre-concedido (Campaña),Perfil de Riesgo Bajo
302,0.029682648,61,0,0,0,0.234221262,4166.0,11,1,0.0,0.027630791091878854,Pre-concedido (Campaña),Perfil de Riesgo Bajo
303,0.186173338,69,0,0,0,0.370450364,12500.0,9,2,0.0,0.051673506439171825,Pre-concedido (Campaña),Perfil de Riesgo Bajo
304,0.105375623,61,0,0,0,0.021236073,10500.0,13,0,0.0,0.0341038069176959,Pre-concedido (Campaña),Perfil de Riesgo Bajo
305,0.9999999,41,1,0,1,0.640543782,2500.0,2,1,0.0,0.5278288488201345,Denegado,Exceso de uso en tarjetas
306,0.006284729,70,1,0,0,0.653194263,2300.0,17,1,0.0,0.12125726245150037,Pre-concedido (Campaña),Perfil de Riesgo Bajo
307,0.027004649,95,0,0,0,14.0,5400.0,3,0,0.0,0.012506584763555248,Pre-concedido (Campaña),Perfil de Riesgo Bajo
308,0.9999999,22,0,0,0,0.0,0.0,0,0,0.0,0.6330429735163364,Denegado,Exceso de uso en tarjetas
309,0.969540805,46,2,0,0,0.405956752,2450.0,6,0,3.0,0.503646855626349,Denegado,Exceso de uso en tarjetas
310,0.028436231,36,0,0,0,0.341331734,5000.0,8,1,0.0,0.02600194286355992,Pre-concedido (Campaña),Perfil de Riesgo Bajo
311,0.763109569,27,1,0,2,0.257288292,2160.0,2,0,0.0,0.6668417594434395,Denegado,Historial de morosidad previa
312,0.028928627,39,0,0,0,0.084468146,10500.0,23,1,0.0,0.03707625676337624,Pre-concedido (Campaña),Perfil de Riesgo Bajo
313,0.9999999,43,2,0,0,0.514240971,10216.0,4,4,0.0,0.2654312573735154,Pre-concedido (Campaña),Perfil de Riesgo Bajo
314,0.578236848,52,0,0,0,0.16960949,29166.0,13,2,1.0,0.10283786473459573,Pre-concedido (Campaña),Perfil de Riesgo Bajo
315,0.533066705,33,0,0,0,0.094577554,5550.0,2,0,1.0,0.1475715693616274,Pre-concedido (Campaña),Perfil de Riesgo Bajo
316,0.9999999,40,0,0,0,0.671442852,3000.0,3,1,1.0,0.13380434605103572,Pre-concedido (Campaña),Perfil de Riesgo Bajo
317,0.220881416,46,4,1,0,0.157137145,2500.0,10,0,0.0,0.42232970487951405,Requiere Aval / Garantía,Reforzar solvencia
318,0.042667341,63,0,0,0,0.401323955,4833.0,6,1,1.0,0.033171929552158565,Pre-concedido (Campaña),Perfil de Riesgo Bajo
319,0.014986314,60,0,0,0,8375.0,5400.0,12,2,0.0,0.0202315196626773,Pre-concedido (Campaña),Perfil de Riesgo Bajo
320,0.984414671,49,0,0,0,0.504740562,5800.0,9,1,1.0,0.22580655960426135,Pre-concedido (Campaña),Perfil de Riesgo Bajo
321,0.75249501,21,0,0,0,11.0,5400.0,1,0,0.0,0.41772461502701824,Requiere Aval / Garantía,Reforzar solvencia
322,0.036814114,51,0,0,0,0.582604349,4000.0,8,2,0.0,0.04417780842320537,Pre-concedido (Campaña),Perfil de Riesgo Bajo
323,0.044292743,51,0,0,0,0.361773038,6000.0,7,1,3.0,0.0484416951689208,Pre-concedido (Campaña),Perfil de Riesgo Bajo
324,0.009377361,48,0,0,0,0.235357335,5582.0,5,2,3.0,0.026088769025880254,Pre-concedido (Campaña),Perfil de Riesgo Bajo
325,0.733149559,36,0,0,0,957.0,0.0,10,0,2.0,0.13099186907983573,Pre-concedido (Campaña),Perfil de Riesgo Bajo
326,0.063021363,72,0,0,0,0.398981942,8250.0,12,2,0.0,0.05840418249457802,Pre-concedido (Campaña),Perfil de Riesgo Bajo
327,0.0,71,0,0,0,0.495450455,10000.0,14,3,0.0,0.03480592482525744,Pre-concedido (Campaña),Perfil de Riesgo Bajo
328,0.069146543,67,0,0,0,0.466766617,2000.0,5,0,0.0,0.032030187919108076,Pre-concedido (Campaña),Perfil de Riesgo Bajo
329,0.067496875,31,0,0,0,0.417817226,6083.0,12,1,0.0,0.08129014567142055,Pre-concedido (Campaña),Perfil de Riesgo Bajo
330,0.013049348,64,0,0,0,7.0,5400.0,1,0,0.0,0.017160375613473246,Pre-concedido (Campaña),Perfil de Riesgo Bajo
331,0.01603393,33,0,0,0,0.290044494,3595.0,9,1,0.0,0.057691952927111635,Pre-concedido (Campaña),Perfil de Riesgo Bajo
332,0.045243305,52,0,0,0,0.391944008,7000.0,18,1,2.0,0.06802119745787595,Pre-concedido (Campaña),Perfil de Riesgo Bajo
333,0.002370312,42,0,0,0,0.341711809,4614.0,6,1,2.0,0.04771851894671389,Pre-concedido (Campaña),Perfil de Riesgo Bajo
334,0.561758201,60,0,0,0,0.279902512,5333.0,8,1,0.0,0.08300584757092601,Pre-concedido (Campaña),Perfil de Riesgo Bajo
335,0.210749097,73,1,0,0,0.225358423,2231.0,7,1,0.0,0.11699022281878417,Pre-concedido (Campaña),Perfil de Riesgo Bajo
336,0.550656844,51,0,0,0,0.532282025,8750.0,10,2,2.0,0.13033578157979822,Pre-concedido (Campaña),Perfil de Riesgo Bajo
337,0.086702549,33,0,0,0,0.05341331,3500.0,4,0,0.0,0.06477190903602718,Pre-concedido (Campaña),Perfil de Riesgo Bajo
338,0.9999999,54,0,1,0,0.0,3326.0,2,0,0.0,0.35045611123640996,Requiere Aval / Garantía,Reforzar solvencia
339,0.022412853,44,0,0,0,4343.0,5400.0,24,3,0.0,0.05459711553370287,Pre-concedido (Campaña),Perfil de Riesgo Bajo
340,0.001999818,32,0,0,0,0.070074394,4166.0,3,0,0.0,0.04573746182780609,Pre-concedido (Campaña),Perfil de Riesgo Bajo
341,0.019960001,66,0,0,0,0.21327076,7670.0,5,1,0.0,0.012565839742582444,Pre-concedido (Campaña),Perfil de Riesgo Bajo
342,0.156882983,57,0,0,0,0.008569388,4200.0,4,0,0.0,0.05619800660876961,Pre-concedido (Campaña),Perfil de Riesgo Bajo
343,0.148683359,46,0,0,0,0.399697111,8583.0,8,2,3.0,0.044300600615266146,Pre-concedido (Campaña),Perfil de Riesgo Bajo
344,0.516859326,54,0,0,0,0.07016906,5500.0,7,0,0.0,0.10846766325510974,Pre-concedido (Campaña),Perfil de Riesgo Bajo
345,0.372862731,75,0,0,0,439.0,5400.0,6,0,0.0,0.048624639107714585,Pre-concedido (Campaña),Perfil de Riesgo Bajo
346,0.260367064,63,0,0,0,0.287097782,3200.0,20,1,0.0,0.10277141846292427,Pre-concedido (Campaña),Perfil de Riesgo Bajo
347,0.623240462,35,0,0,2,591.0,5400.0,3,0,5.0,0.7689593864307175,Denegado,Historial de morosidad previa
348,0.0,38,0,0,0,0.674038348,8500.0,17,8,0.0,0.15459208804012067,Pre-concedido (Campaña),Perfil de Riesgo Bajo
349,0.198085475,45,0,0,0,0.320949029,7670.0,10,2,0.0,0.06791327252075748,Pre-concedido (Campaña),Perfil de Riesgo Bajo
350,0.044441358,47,0,0,0,2187.0,5400.0,7,1,0.0,0.014889235409204902,Pre-concedido (Campaña),Perfil de Riesgo Bajo
351,0.052996146,79,2,0,0,0.358591445,5423.0,16,1,0.0,0.20724479750120425,Pre-concedido (Campaña),Perfil de Riesgo Bajo
352,0.30282705,44,0,0,0,0.249783174,19600.0,12,5,0.0,0.16662695388340054,Pre-concedido (Campaña),Perfil de Riesgo Bajo
353,0.012453979,70,0,0,0,0.110111236,8000.0,5,1,1.0,0.0124492488109948,Pre-concedido (Campaña),Perfil de Riesgo Bajo
354,0.829486505,49,0,0,0,1.134385201,1837.0,11,2,1.0,0.2911701253477497,Pre-concedido (Campaña),Perfil de Riesgo Bajo
355,0.020416935,52,0,0,0,0.006130168,7666.0,8,0,2.0,0.020670634445824992,Pre-concedido (Campaña),Perfil de Riesgo Bajo
356,0.020093645,63,0,0,0,0.003086039,8100.0,3,0,1.0,0.019806226761893943,Pre-concedido (Campaña),Perfil de Riesgo Bajo
357,0.978912979,28,2,2,1,675.0,5400.0,7,0,0.0,0.6732606656037586,Denegado,Exceso de uso en tarjetas
358,0.030139212,76,0,0,0,0.015484515,2001.0,5,0,0.0,0.022315565503454805,Pre-concedido (Campaña),Perfil de Riesgo Bajo
359,0.8850046,65,0,0,0,5589.0,5400.0,6,2,0.0,0.04370768593184393,Pre-concedido (Campaña),Perfil de Riesgo Bajo
360,0.9999999,54,1,0,0,0.113884007,2844.0,0,0,0.0,0.5274729138921089,Denegado,Exceso de uso en tarjetas
361,0.291033485,41,0,0,0,2003.0,5400.0,10,1,0.0,0.034516162199717454,Pre-concedido (Campaña),Perfil de Riesgo Bajo
362,0.061433893,40,0,0,0,0.304659014,7404.0,3,2,0.0,0.030886110949491438,Pre-concedido (Campaña),Perfil de Riesgo Bajo
363,0.008727786,59,0,0,0,0.150012186,8205.0,7,1,1.0,0.029824994927506555,Pre-concedido (Campaña),Perfil de Riesgo Bajo
364,0.09229527,40,0,0,0,0.349328215,4167.0,9,1,0.0,0.07532653920010078,Pre-concedido (Campaña),Perfil de Riesgo Bajo
365,0.9999999,21,1,0,0,0.0,5400.0,0,0,0.0,0.6650738783998029,Denegado,Exceso de uso en tarjetas
366,0.571149231,32,1,0,0,0.136551286,3148.0,4,0,0.0,0.3103750743724209,Requiere Aval / Garantía,Reforzar solvencia
367,0.379727441,34,0,0,0,818.0,0.0,7,0,2.0,0.03653845224765752,Pre-concedido (Campaña),Perfil de Riesgo Bajo
368,0.812164229,57,0,0,0,0.538064226,4452.0,12,1,0.0,0.26942970139308725,Pre-concedido (Campaña),Perfil de Riesgo Bajo
369,0.149952223,71,0,0,0,0.741350446,3583.0,4,2,0.0,0.03208856537073577,Pre-concedido (Campaña),Perfil de Riesgo Bajo
370,1.239600666,46,0,0,1,0.0048,7499.0,2,0,2.0,0.4721599800627021,Requiere Aval / Garantía,Reforzar solvencia
371,0.0,51,0,0,0,0.0,4580.0,4,0,0.0,0.02131809578319775,Pre-concedido (Campaña),Perfil de Riesgo Bajo
372,0.482468532,41,1,0,0,0.367657318,14333.0,15,2,0.0,0.2643382125831638,Pre-concedido (Campaña),Perfil de Riesgo Bajo
373,0.0,58,0,0,0,0.103392569,3713.0,5,0,1.0,0.024562374553304397,Pre-concedido (Campaña),Perfil de Riesgo Bajo
374,0.038477719,55,0,0,0,0.419938139,4202.0,6,2,2.0,0.03206858033029189,Pre-concedido (Campaña),Perfil de Riesgo Bajo
375,0.0,54,0,0,0,0.229685621,5820.0,4,1,0.0,0.03841908848410597,Pre-concedido (Campaña),Perfil de Riesgo Bajo
376,0.017196637,86,0,0,0,0.076584683,5000.0,3,0,0.0,0.02374322442295647,Pre-concedido (Campaña),Perfil de Riesgo Bajo
377,0.181763647,40,0,0,0,0.125408052,3675.0,2,0,4.0,0.1465179874801566,Pre-concedido (Campaña),Perfil de Riesgo Bajo
378,0.0,61,0,0,0,0.1585293,18412.0,8,1,1.0,0.009539848643840977,Pre-concedido (Campaña),Perfil de Riesgo Bajo
379,0.119052027,52,0,0,0,0.131024634,2800.0,2,0,0.0,0.06353862227462846,Pre-concedido (Campaña),Perfil de Riesgo Bajo
380,0.069850462,52,0,0,0,0.50879567,2216.0,12,1,0.0,0.0808639210402716,Pre-concedido (Campaña),Perfil de Riesgo Bajo
381,0.001145609,45,0,0,0,0.250499857,3500.0,5,1,0.0,0.029604574166556753,Pre-concedido (Campaña),Perfil de Riesgo Bajo
382,0.255032004,66,0,0,0,0.303727715,3084.0,17,1,0.0,0.09581575867430263,Pre-concedido (Campaña),Perfil de Riesgo Bajo
383,0.802081827,70,0,0,0,0.266336683,20000.0,12,0,0.0,0.08256476262428712,Pre-concedido (Campaña),Perfil de Riesgo Bajo
384,0.045797503,57,3,0,0,2833.0,5400.0,14,1,0.0,0.11623752182835495,Pre-concedido (Campaña),Perfil de Riesgo Bajo
385,0.0,71,0,0,0,0.307448759,6000.0,7,2,0.0,0.023117829113795303,Pre-concedido (Campaña),Perfil de Riesgo Bajo
386,0.010512551,66,0,0,0,0.14345747,6900.0,8,2,2.0,0.012830948848395946,Pre-concedido (Campaña),Perfil de Riesgo Bajo
387,0.031498425,64,0,0,0,0.170848105,7333.0,4,1,0.0,0.01701662422727074,Pre-concedido (Campaña),Perfil de Riesgo Bajo
